OBJECTID,NAME,LINE,Long,Lat,pass,stairs,borough
1092,Northern Blvd & 41st Ave at NW corner,E-M-R,-73.93619799997354,40.749857000958755,8522,9,Queens
1093,23rd St & 44th Ave at NE corner (exit only),E-G-M-7,-73.94462600056677,40.74770600096008,1865,6,Queens
1094,Lexington Ave & 52nd St at NE corner,E-M-6,-73.97109799966415,40.75778400070105,7202,3,Manhattan
1095,Lexington Avenue & 52nd Street at NE corner,E-M-6,-73.97114100034727,40.75780400089147,6880,9,Manhattan
1096,Madison Ave & 53rd St at NE corner,E-M,-73.97385799954058,40.75972100129874,8565,10,Manhattan
1097,Madison Ave & 53rd St at SE corner,E-M,-73.97406799950883,40.75955600064906,7555,5,Manhattan
1098,Broadway & 53rd St at SE corner,B-D-E,-73.9826660004725,40.76314100088567,4806,7,Manhattan
1099,Broadway & 53rd St at NE corner,B-D-E,-73.98249499997797,40.76338800045484,6706,2,Manhattan
1100,153rd St & Archer Ave at NE corner,E-J-Z,-73.80185899981666,40.70223400083632,7633,10,Queens
1101,153rd St & Archer Ave at SW corner,E-J-Z,-73.8017470004936,40.70187400124633,1576,3,Queens
1102,158th St & Archer Ave at SW corner,E-J-Z,-73.80247799997424,40.70164000049842,7623,9,Queens
1103,Manhattan Ave & India St at SE corner,G,-73.95437899991082,40.732258000899066,3208,10,Brooklyn
1104,Manhattan Ave & India St at SW corner,G,-73.95478400051634,40.732216000638765,2492,5,Brooklyn
1105,Manhattan Ave & Norman Ave at NW corner,G,-73.95197400005141,40.72544600056046,6786,2,Brooklyn
1106,Manhattan Ave & Norman Ave at NE corner,G,-73.9516030004786,40.72557300071668,4119,3,Brooklyn
1107,Union Ave & Metropolitan Ave at NE corner,G-L,-73.95176800058799,40.71374700126756,2760,4,Brooklyn
1108,Union Ave & Metropolitan Ave at SE corner,G-L,-73.95145499982186,40.713744000678275,3942,7,Brooklyn
1109,Union Ave & Flushing Ave at NE corner,G,-73.9498950000837,40.69998500074923,2863,6,Brooklyn
1110,Marcy Ave & Myrtle Ave at NE corner,G,-73.94895999970872,40.6955000007568,5859,6,Brooklyn
1111,Bedford Ave & Lafayette Ave at NE corner,G,-73.95499799970058,40.68954300121877,2836,3,Brooklyn
1112,Bedford Ave & Lafayette Ave at SE corner,G,-73.95495699997176,40.68936700054468,7171,9,Brooklyn
1113,Bedford Ave & Lafayette Ave at NW corner,G,-73.955352999428,40.689500001301035,1323,6,Brooklyn
1114,Bedford Ave & Lafayette Ave at SW corner,G,-73.9553179998157,40.68933000050203,3694,5,Brooklyn
1115,Broadway & 238th St at NE corner (exit only),1,-73.90059799968728,40.88486800117124,7553,5,Bronx
1116,Broadway & 231st St at SE corner,1,-73.90482099987517,40.87869400054637,5120,3,Bronx
1117,Broadway & 231st St at NE corner,1,-73.90453799962896,40.879091000692206,2604,5,Bronx
1118,Broadway & 225th St at SE corner,1,-73.90979499943771,40.874308000722706,5208,3,Manhattan
1119,10th Ave & 215th St at SE corner,1,-73.9152159995194,40.86931500046094,843,3,Manhattan
1120,10th Ave & 207th St at SE corner,1,-73.91895099988385,40.86423000111228,9569,5,Manhattan
1121,Broadway & 168th St at SW corner,A-C-1,-73.94020900036014,40.84085900054708,1284,5,Manhattan
1122,NA,A-C-1,-73.94008300036529,40.84102400098721,2520,3,Manhattan
1123,Broadway & 157th St at SE corner,1,-73.94461999985606,40.83386000111714,7147,7,Manhattan
1124,Broadway & 157th St at SE corner,1,-73.94475299973129,40.83383200099822,3035,3,Manhattan
1125,Broadway & 145th St at SW corner,1,-73.95039199974158,40.82619900071818,6302,4,Manhattan
1126,Broadway & 145th St at NW corner,1,-73.95016199968677,40.82651300066238,9869,4,Manhattan
1127,Broadway & 137th St at NE corner,1,-73.95385599951909,40.821454001095525,8823,4,Manhattan
1128,Broadway & 137th St at NE corner,1,-73.95390599966395,40.82139100076987,4233,8,Manhattan
1129,Broadway & 115th St at SE corner (exit only),1,-73.96401299964685,40.807535000563774,9736,7,Manhattan
1130,Broadway & Cathedral Pkwy at SE corner,1,-73.96664699989607,40.80392600075142,9619,3,Manhattan
1131,Broadway & Cathedral Pkwy at NE corner,1,-73.96642200016069,40.80425700105886,7802,9,Manhattan
1132,Broadway & 95th St at N corner,1-2-3,-73.97204199949016,40.79432900130719,1381,7,Manhattan
1133,Broadway & 86th St at SE corner,1,-73.97628800043398,40.78807300127442,8112,3,Manhattan
1134,Broadway & 86th St at NE corner,1,-73.97608299956835,40.788272001124426,5690,3,Manhattan
1135,Broadway & 79th St at SE corner,1,-73.97991000008534,40.783620000711345,6501,8,Manhattan
1136,Broadway & 79th St at NE corner,1,-73.9796620001995,40.78398500069542,3830,2,Manhattan
1137,Broadway & 72nd St at SE corner,1-2-3,-73.98192299949491,40.77858500064,9457,3,Manhattan
1138,Broadway & 66th St at SE corner,1,-73.98200600030572,40.77353600132632,5723,9,Manhattan
1139,Broadway & 66th St at SE corner,1,-73.98200399967317,40.773457000797144,4737,9,Manhattan
1140,Broadway & 66th St at SE corner,1,-73.98201499997326,40.773682001260006,3288,5,Manhattan
1141,Broadway & 60th St at SW corner,A-B-C-D-1,-73.98210599962013,40.76877700071414,9342,3,Manhattan
1142,Columbus Circle & 59th St at SE corner,A-B-C-D-1,-73.9824000005264,40.769227000573665,1076,10,Manhattan
1143,Columbus Circle & 59th St at SE corner,A-B-C-D-1,-73.98239199982025,40.76936500060315,8888,3,Manhattan
1144,Broadway & 50th St at SW corner,1,-73.98437000022788,40.76143200091684,4382,3,Manhattan
1145,Broadway & 50th St at NW corner,1,-73.98415400029317,40.761561001093966,9998,3,Manhattan
1146,7th Ave & 40th St at SW corner,A-C-E-N-Q-R-S-1-2-3-7,-73.98806700011104,40.75469100126269,5483,4,Manhattan
1147,7th Ave & 40th St at SE corner,A-C-E-N-Q-R-S-1-2-3-7,-73.9878269994692,40.7545680013356,5608,5,Manhattan
1148,7th Ave & 41st St at NW corner,A-C-E-N-Q-R-S-1-2-3-7,-73.98767899988253,40.75555400110353,2943,5,Manhattan
1149,Broadway & 42nd St at SE corner,A-C-E-N-Q-R-S-1-2-3-7,-73.98631100000631,40.755575001330804,1915,10,Manhattan
1150,7th Ave & 32nd St at NE corner,1-2-3,-73.99113000035294,40.749656001218646,6943,8,Manhattan
1151,7th Ave & 33rd St at SE corner,1-2-3,-73.99081999975235,40.75007700130053,8955,8,Manhattan
1152,7th Ave & 33rd St at NE corner,1-2-3,-73.9906499994932,40.75028300087492,2182,6,Manhattan
1153,7th Ave & 33rd St at NE corner,1-2-3,-73.990853999749,40.75031300049931,1905,7,Manhattan
1154,7th Ave & 33rd St at NW corner,1-2-3,-73.99125400045692,40.75047600062494,5961,5,Manhattan
1155,7th Ave & 34th St at SW corner,1-2-3,-73.99089900046182,40.75098200069435,5870,6,Manhattan
1156,7th Ave & 34th St at NW corner,1-2-3,-73.99079100029651,40.751187001268214,7903,9,Manhattan
1157,7th Ave & 28th St at SW corner,1,-73.99361099953936,40.74726400063449,7322,6,Manhattan
1158,7th Ave & 28th St at NW corner,1,-73.99351000009723,40.747392001059836,3211,6,Manhattan
1159,7th Ave & 27th St at NW corner (exit only),1,-73.99395500050252,40.74678700117635,9520,8,Manhattan
1160,7th Ave & 27th St at NE corner (exit only),1,-73.99355500047805,40.746594000967676,1734,6,Manhattan
1161,7th Ave & 23rd St at SW corner,1,-73.99590099950177,40.74401700082124,2528,9,Manhattan
1162,7th Ave & 23rd St at NW corner,1,-73.99581100055414,40.744313001345226,4650,3,Manhattan
1163,7th Ave & 18th St at SW corner,1,-73.99810500037108,40.741081001277344,3048,8,Manhattan
1164,7th Ave & 18th St at NW corner,1,-73.99803499940815,40.74120600129599,2156,5,Manhattan
1165,7th Ave & 18th St at NW corner (exit only),1,-73.99755700045185,40.741783001050194,2563,5,Manhattan
1166,7th Ave & 18th St at NE corner (exit only),1,-73.99719699989045,40.74161700058918,3818,3,Manhattan
1167,7th Ave & 14th St at SE corner,F-L-M-1-2-3,-73.99965599954568,40.738358001202634,1640,4,Manhattan
1168,7th Ave & 13th St at NW corner (exit only),F-L-M-1-2-3,-74.00032900003296,40.73801300062376,8900,6,Manhattan
1169,7th Ave & 12th St at NW corner,F-L-M-1-2-3,-74.0008150001139,40.73738800095459,4932,7,Manhattan
1170,7th Ave & 12th St at NE corner,F-L-M-1-2-3,-74.00040000023115,40.737197000982015,8033,5,Manhattan
1171,7th Ave & Christopher St at SW corner,1,-74.003146999488,40.73351500098239,7102,9,Manhattan
1172,7th Ave & Christopher St at SW corner,1,-74.00307600051975,40.73346700131849,1890,4,Manhattan
1173,7th Ave & Christopher St at NW corner,1,-74.00312299972714,40.73363400107352,5322,8,Manhattan
1174,7th Ave & Christopher St at NW corner,1,-74.00300599946266,40.733652000840344,9805,7,Manhattan
1175,Varick St & King St at SE corner,1,-74.00530500049017,40.727739001345725,6615,5,Manhattan
1176,Varick St & King St at NE corner,1,-74.00525799973039,40.72798900094308,6325,7,Manhattan
1177,Varick St & King St at SW corner,1,-74.00568100016042,40.72784000068171,6348,3,Manhattan
1178,Varick St & King St at NW corner,1,-74.0056500002372,40.7279830011965,1691,9,Manhattan
1179,Varick St & Houston St at SW corner,1,-74.00553999961413,40.72856100075978,2615,9,Manhattan
1180,Varick St & Houston St at NW corner,1,-74.00551699955352,40.72868600057189,7133,7,Manhattan
1181,Canal St & Varick St at NW corner,1,-74.00662000043373,40.722932000510355,5521,6,Manhattan
1182,Canal St & Varick St at NW corner,1,-74.00651799991041,40.72287800098192,4880,6,Manhattan
1183,Varick St & North Moore St at NE corner (exit only),1,-74.00662000050136,40.71991800134944,8409,2,Manhattan
1184,Varick St & Franklin St at SW corner,1,-74.00712099990209,40.71896500066248,4865,6,Manhattan
1185,Varick St & Franklin St at NW corner,1,-74.00705800004816,40.71925100106121,3107,9,Manhattan
1186,Varick St & North Moore St at NW corner (exit only),1,-74.00692499992861,40.71988800093658,7760,9,Manhattan
1187,Greenwich St & Morris St at NW corner,1,-74.01431899947436,40.70649300060878,1651,4,Manhattan
1188,Greenwich St & Morris St at NE corner,1,-74.01414400015977,40.706527001239266,1329,3,Manhattan
1189,Greenwich St & Morris St at NE corner,1,-74.01411499966467,40.70659700064449,6865,5,Manhattan
1190,Greenwich St & Rector St at SW corner (exit only),1,-74.01385299985863,40.707564000576994,3887,5,Manhattan
1191,William St & Cedar St at NW corner,2-3,-74.00877800023208,40.70743100046886,6914,8,Manhattan
1192,William St & Wall St at SW corner,2-3,-74.00965799978296,40.706385000547535,4576,9,Manhattan
1193,William St & Wall St at SE corner,2-3,-74.00944699955568,40.70627200118132,1150,5,Manhattan
1194,William St & Pine St at SE corner,2-3,-74.00880400023979,40.70675500088659,2869,6,Manhattan
1195,Bridge St & Fulton St at NE corner,2-3,-73.9852500001838,40.69093100048398,3465,4,Brooklyn
1196,Bridge St & Fulton St at NW corner,2-3,-73.98544800048133,40.69097200083988,3498,3,Brooklyn
1197,Elm Pl & Fulton St at SW corner,2-3,-73.98424800026095,40.690025000956666,4046,3,Brooklyn
1198,Flatbush Ave & Livingston St at NE corner,2-3-4-5,-73.98035600012008,40.68824300060318,2574,5,Brooklyn
1199,Flatbush Ave & Livingston St at NE corner,2-3-4-5,-73.98024299985435,40.688085000580394,6345,5,Brooklyn
1200,Flatbush Ave & Bergen St at SW corner,2-3,-73.97553400018866,40.68083200082099,9171,3,Brooklyn
1201,Flatbush Ave & Bergen St at SW corner,2-3,-73.97524099996902,40.68070900083669,722,4,Brooklyn
1202,Flatbush Ave & Bergen St at NW corner,2-3,-73.97544800027202,40.68095100077339,6902,10,Brooklyn
1203,Schenectady Ave & Eastern Pkwy at SE corner,3-4,-73.93423899960264,40.66883800128309,8539,2,Brooklyn
1204,Schenectady Ave & Eastern Pkwy at NE corner,3-4,-73.93421299970717,40.669102000538764,5810,3,Brooklyn
1205,Nostrand Ave & Parkside Ave at SW corner,2-5,-73.95034600026702,40.65617100046502,4404,5,Brooklyn
1206,Nostrand Ave & Church Ave at SW corner,2-5,-73.9496770001429,40.65064000068938,1977,10,Brooklyn
1207,Nostrand & Church at SW corner,2-5,-73.94974100022326,40.65071700131702,1958,3,Brooklyn
1208,Nostrand Ave & Church Ave at NW corner,2-5,-73.9498189998649,40.65089400058906,1746,3,Brooklyn
1209,Nostrand Ave & Church Ave at NW corner,2-5,-73.94971399947765,40.65096900116134,5710,4,Brooklyn
1210,Nostrand Ave & Beverly Rd at SW corner,2-5,-73.94921299950666,40.64501600126061,8973,8,Brooklyn
1211,Nostrand Ave & Newkirk Ave at SW corner,2-5,-73.94870100017269,40.639883000832654,8874,2,Brooklyn
1212,Nostrand Ave & Avenue H at NE corner,2-5,-73.94766499945733,40.63184500126443,636,4,Brooklyn
1213,Nostrand Ave & Flatbush Ave at NW corner,2-5,-73.94792900031949,40.63327000128969,8971,7,Brooklyn
1214,Nostrand Ave & Flatbush Ave at NW corner,2-5,-73.9478360004305,40.633297000831114,5764,3,Brooklyn
1215,Hunts Point Ave & 163rd St at SW corner (exit only),6,-73.89151900041573,40.82061400058818,2451,8,Bronx
1216,Southern Blvd & Longwood Ave at SE corner,6,-73.89613300047316,40.81613700079582,4802,7,Bronx
1217,Southern Blvd & Longwood Ave at NE corner,6,-73.89592400025599,40.816367001088565,3651,3,Bronx
1218,Southern Blvd & 149th St at SE corner,6,-73.904145000311,40.811887001097396,4559,5,Bronx
1219,Southern Blvd & 149th St at NE corner,6,-73.90386900051296,40.81202700134684,1234,7,Bronx
1220,Southern Blvd & St Mary's St at SE corner,6,-73.90771999961844,40.808030000732025,8370,4,Bronx
1221,Southern Blvd & St Mary's St at NE corner,6,-73.90761799947106,40.8083400011929,8190,8,Bronx
1222,Cypress Ave & 138th St at SW corner,6,-73.9139330000075,40.80517100105216,6450,5,Bronx
1223,Cypress Ave & 138th St at SE corner,6,-73.91352400037191,40.805047000647775,2074,3,Bronx
1224,Brook Ave & 138th St at SW corner,6,-73.91944800009813,40.80746700051823,8165,7,Bronx
1225,Brook Ave & 138th St at SE corner,6,-73.91921899988068,40.807355001073596,6297,5,Bronx
1226,3rd Ave & 138th St at NE corner,6,-73.92665499978928,40.81083100045451,7215,7,Bronx
1227,Lincoln Ave & 138th St at SE corner,6,-73.92705000033529,40.81071200082855,8326,9,Bronx
1228,Lincoln Ave & 138th St at SE corner,6,-73.92688300011714,40.81063800107811,1993,4,Bronx
1229,Jerome Ave & Mosholu Pkwy at SW corner,4,-73.88513800040542,40.87950300105122,7398,4,Bronx
1230,Jerome Ave & Mosholu Pkwy at SE corner,4,-73.88488000023561,40.87934300106913,2257,8,Bronx
1231,River Ave & 161st St at SE corner,B -D-4,-73.92584200040825,40.82768500112994,2864,9,Bronx
1232,River Ave & 161st St at SW corner,B -D-4,-73.92610000008818,40.82775900107174,7133,8,Bronx
1233,River Ave & 161st St at NW corner,B -D-4,-73.92599999972832,40.827942000456794,8172,5,Bronx
1234,River Ave & 161st St at NE corner,B -D-4,-73.92574500013875,40.82785400132319,7796,5,Bronx
1235,Grand Concourse & 149th St at SW corner,2-4-5,-73.92765900041687,40.8182590009951,5773,4,Bronx
1236,Grand Concourse & 149th St at SW corner,2-4-5,-73.92760900052086,40.81837300132654,5283,4,Bronx
1237,Lexington Ave & 116th St at SE corner,6,-73.94164699997212,40.79840400125912,5010,5,Manhattan
1238,Lexington Ave & 116th St at NE corner,6,-73.9414060002924,40.798742001285206,962,6,Manhattan
1239,Lexington Ave & 110th St at SE corner,6,-73.94431900056149,40.79468200104674,7958,3,Manhattan
1240,Lexington Ave & 110th St at NE corner,6,-73.94423500040841,40.79481100120037,6322,9,Manhattan
1241,Lexington Ave & 86th St at NE corner,4-5-6,-73.9553019999494,40.77966100064676,5036,6,Manhattan
1242,Lexington Ave & 86th St at NE corner,4-5-6,-73.95530400031528,40.779577000782254,4081,3,Manhattan
1243,Lexington Ave & 86th St at SE corner,4-5-6,-73.95544299958826,40.779284000590486,3696,4,Manhattan
1244,Lexington Ave & 86th St at SE corner,4-5-6,-73.95554499951028,40.77933000071533,5148,4,Manhattan
1245,Lexington Ave & 77th St at SE corner,6,-73.95973399983355,40.7735260006353,8913,4,Manhattan
1246,Lexington Ave & 77th St at NE corner,6,-73.95965899972842,40.77363100096022,9351,8,Manhattan
1247,Lexington Ave & 77th St at SE corner,6,-73.95965900040957,40.773493000685555,1811,7,Manhattan
1248,Lexington Ave & 77th St at NE corner,6,-73.95957799994027,40.77360300115123,2343,10,Manhattan
1249,Lexington Ave & 60th St at SE corner,N-Q-R-4-5-6,-73.96762499981706,40.76266000061229,852,8,Manhattan
1250,Lexington Ave & 59th St at NW corner,N-Q-R-4-5-6,-73.968371000575,40.76241400093202,8387,3,Manhattan
1251,Lexington Ave & 59th St at SW corner,N-Q-R-4-5-6,-73.9684790005808,40.7622660011145,9318,2,Manhattan
1252,Lexington Ave & 60th St at NE corner,N-Q-R-4-5-6,-73.96755400043817,40.762835000864754,5500,4,Manhattan
1253,Lexington Ave & 59th St at SE corner,N-Q-R-4-5-6,-73.96801600001412,40.76206900072239,8890,9,Manhattan
1254,Lexington Ave & 50th St at NW corner,E-M-6,-73.97250999977481,40.75668600117071,9720,9,Manhattan
1255,Lexington Ave & 51st St at SE corner,E-M-6,-73.97180300055182,40.75699900075318,5406,7,Manhattan
1256,Lexington Ave & 51st St at NE corner,E-M-6,-73.97172100033247,40.757126000498246,4011,6,Manhattan
1257,Lexington Ave & 51st St at SE corner,E-M-6,-73.97171200028484,40.75696400102354,9984,5,Manhattan
1258,Lexington Ave & 51st St at NE corner,E-M-6,-73.97157000031955,40.75705900087207,2743,3,Manhattan
1259,Park Ave & 42nd St at SE corner,GS-4-5-6-7,-73.97769099950989,40.75174100120391,2789,9,Manhattan
1260,Park Ave & 42nd St at SE corner,GS-4-5-6-7,-73.97775299946429,40.751653000461964,5383,4,Manhattan
1261,Lexington Ave & 42nd St at SW corner,GS-4-5-6-7,-73.97639599941296,40.75135200106425,5310,8,Manhattan
1262,Park Ave & 42nd St at SE corner,GS-4-5-6-7,-73.97738200038786,40.7516470010816,9476,5,Manhattan
1263,Park Ave & 32nd St at SE corner,6,-73.98219799966871,40.74558500100978,6525,8,Manhattan
1264,Park Ave & 32nd St at SE corner,6,-73.98210299965778,40.74564100049616,6133,8,Manhattan
1265,Park Ave & 33rd St at SW corner,6,-73.98214699998886,40.74644700116069,4450,6,Manhattan
1266,Park Ave & 33rd St at NW corner,6,-73.98188200020866,40.746632001244755,7598,10,Manhattan
1267,Park Ave & 32nd St at SW corner,6,-73.98253100051477,40.74572300059532,8144,4,Manhattan
1268,Park Ave & 32nd St at SW corner,6,-73.98257599995004,40.745821000532125,663,7,Manhattan
1269,Park Ave & 28th St at NW corner,6,-73.98427999965186,40.74348400046042,5011,10,Manhattan
1270,Park Ave & 28th St at SW corner,6,-73.98440899974717,40.74339400063181,616,8,Manhattan
1271,Park Ave & 28th St at SW corner,6,-73.98430199990662,40.74335100130441,6099,9,Manhattan
1272,Park Ave & 23rd St at NW corner,6,-73.98645199968254,40.74041900100624,8246,6,Manhattan
1273,Park Ave & 22nd St at SW corner,6,-73.98713400015563,40.739501001257324,9514,8,Manhattan
1274,Park Ave & 23rd St at SW corner,6,-73.9866009998598,40.740097000656675,8343,10,Manhattan
1275,Park Ave & 23rd St at SW corner,6,-73.986617000562,40.740180000468335,7117,8,Manhattan
1276,Park Ave & 22nd St at NW corner,6,-73.9870400000941,40.73967400068404,8338,7,Manhattan
1277,Park Ave & 22nd St at NE corner,6,-73.98656199960939,40.73947700045013,1679,7,Manhattan
1278,4th Ave & 15th St at SW corner,L-N-Q-R-4-5-6,-73.98979299965407,40.73518400101395,6043,4,Manhattan
1279,4th Ave & 14th St at SW corner,L-N-Q-R-4-5-6,-73.99031099975376,40.73449500052942,3261,4,Manhattan
1280,4th Ave & 14th St at SW corner,L-N-Q-R-4-5-6,-73.99018400013593,40.73444400121308,2887,7,Manhattan
1281,Lafayette St & Astor Pl at NW corner,6,-73.99141000058913,40.72996800057844,2044,6,Manhattan
1282,Lafayette St & Bleecker St at SW corner,B-D-F-M-6,-73.99482899993009,40.72595800077617,5917,2,Manhattan
1283,Lafayette St & Bleecker St at NW corner,B-D-F-M-6,-73.99475899970194,40.72604700121833,672,9,Manhattan
1284,Lafayette St & Spring St at NW corner,6,-73.99739699950852,40.72246800103744,9798,7,Manhattan
